Energy (eV),Spectrum (Gw/sr/eV),Time (ns)
721.010505252626,0.00798349915072962,3
723.496748374187,0.00788730492067911,3
725.982991495748,0.00779400632438539,3
728.469234617309,0.00770369820433647,3
730.95547773887,0.00761647540302038,3
733.44172086043,0.00753243276292514,3
735.927963981991,0.00745166512653877,3
738.414207103552,0.00737426733634932,3
740.900450225113,0.00730033423484479,3
743.386693346673,0.00722996066451321,3
745.872936468234,0.00716324146784262,3
748.359179589795,0.00710027148732103,3
750.845422711356,0.00704114556543646,3
753.331665832917,0.00698595854467696,3
755.817908954477,0.00693480526753053,3
758.304152076038,0.00688778057648521,3
760.790395197599,0.00684497931402902,3
763.27663831916,0.00680649632264998,3
765.76288144072,0.00677242644483612,3
768.249124562281,0.00674286452307547,3
770.735367683842,0.00671790539985606,3
773.221610805403,0.00669764391766589,3
775.707853926964,0.00668217491899301,3
778.194097048524,0.00667159324632544,3
780.680340170085,0.00666491583474778,3
783.166583291646,0.00665879428296771,3
785.652826413207,0.00665297158041782,3
788.139069534767,0.00664743680785443,3
790.625312656328,0.00664217904603387,3
793.111555777889,0.00663718737571248,3
795.59779889945,0.00663245087764658,3
798.084042021011,0.0066279586325925,3
800.570285142571,0.00662369972130657,3
803.056528264132,0.00661966322454512,3
805.542771385693,0.00661583822306447,3
808.029014507254,0.00661221379762096,3
810.515257628814,0.00660877902897091,3
813.001500750375,0.00660552299787066,3
815.487743871936,0.00660243478507652,3
817.973986993497,0.00659950347134484,3
820.460230115058,0.00659671813743194,3
822.946473236618,0.00659406786409414,3
825.432716358179,0.00659154173208778,3
827.91895947974,0.00658912882216919,3
830.405202601301,0.00658681821509469,3
832.891445722862,0.00658459899162061,3
835.377688844422,0.00658246023250328,3
837.863931965983,0.00658039101849904,3
840.350175087544,0.0065783804303642,3
842.836418209105,0.0065764175488551,3
845.322661330665,0.00657449145472807,3
847.808904452226,0.00657259122873944,3
850.295147573787,0.00657070595164553,3
852.781390695348,0.00656882470420267,3
855.267633816909,0.00656693656716719,3
857.753876938469,0.00656503062129542,3
860.24012006003,0.0065630959473437,3
862.726363181591,0.00656112162606834,3
865.212606303152,0.00655909673822567,3
867.698849424712,0.00655701036457204,3
870.185092546273,0.00655485158586376,3
872.671335667834,0.00655260948285716,3
875.157578789395,0.00655027313630857,3
877.643821910956,0.00654783162697432,3
880.130065032516,0.00654527403561074,3
882.616308154077,0.00654258944297416,3
885.102551275638,0.00653976692982091,3
887.588794397199,0.00653679557690731,3
890.07503751876,0.0065336644649897,3
892.56128064032,0.0065303626748244,3
895.047523761881,0.00652687928716775,3
897.533766883442,0.00652320338277606,3
900.020010005003,0.00651932404240567,3
902.506253126563,0.00651523034681291,3
904.992496248124,0.00651091137675411,3
907.478739369685,0.00650635621298559,3
909.964982491246,0.00650155393626369,3
912.451225612806,0.00649649362734473,3
914.937468734367,0.00649116436698505,3
917.423711855928,0.00648555523594096,3
919.909954977489,0.0064796553149688,3
922.39619809905,0.0064734536848249,3
924.88244122061,0.00646693942626559,3
927.368684342171,0.0064601016200472,3
929.854927463732,0.00645292934692605,3
932.341170585293,0.00644541168765847,3
934.827413706854,0.00643160244259574,3
937.313656828414,0.00639688616844271,3
